t_onlinetv|Music|Maiboli (720p)|ic_tv_maiboli.png|https://sablive-ddpb.akamaized.net/maiboli/playlist.m3u8
t_onlinetv|Music|Mastiii (1080p)|ic_tv_mastiii.png|https://sablive-ddpb.akamaized.net/mastii/playlist.m3u8
t_onlinetv|Music|Mh 1 Music (720p)|ic_tv_mh1music.png|https://mhonemusic.com/hls/1/stream.m3u8
t_onlinetv|Music|MH One Shraddha (720p)|ic_tv_mhoneshraddha.png|https://mhoneshaddha.com/hls/1/stream.m3u8
t_onlinetv|Music|Nazrana (720p) |ic_tv_nazrana.png|https://live.hungama.com/linear/nazrana/playlist.m3u8
t_onlinetv|Music|Punjabi Hits (1080p)|ic_tv_punjabihits.png|https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/punjabi-hits/index.m3u8
t_onlinetv|Music|ShowBox|ic_tv_showbox.png|https://epiconvh.akamaized.net/live/showbox/master.m3u8
t_onlinetv|Music|Steelbird Music (720p) |ic_tv_steelbirdmusic.png|https://cdn2.in/SteelbirdMusicTVhls/live.m3u8
t_onlinetv|Music|Zoom (720p)|ic_tv_zoom.png|https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/zoom-tv/master.m3u8
t_onlinetv|News|Aaj Tak (404p)|ic_tv_aajtak.png|https://aajtaklive-amd.akamaized.net/hls/live/2014416/aajtak/aajtaklive/live_404p/chunks.m3u8
t_onlinetv|News|Awaaz India TV (720p)|ic_tv_awaazindia.jpg|http://awaazindia.livebox.co.in/AwaazIndaTVhls/Live.m3u8
t_onlinetv|News|Bharat Express (480p)|ic_tv_bharatexpress.png|https://stream1.livebox.co.in/VCAREhls/live.m3u8
t_onlinetv|News|ET Now Swadesh (720p)|ic_tv_etnowswadesh.png|https://d32gxr3r1ksq2p.cloudfront.net/master.m3u8
t_onlinetv|News|First India News (360p) |ic_tv_firstindianews.png|https://xlbor37ydvaj-hls-live.wmncdn.net/firstindianewstv1/live.stream/index.m3u8
t_onlinetv|News|Global Punjab (1080p)|ic_tv_globalpunjab.png|https://server.livelegitpro.in/globalpunjab/globalpunjab/index.m3u8
t_onlinetv|News|Good News Today (720p)|ic_tv_goodnewstoday.png|https://aajtaklive.vgcdn.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/3196cced-ce29-4219-9809-f07ccdaa02b9/vglive-sk-848805/master.m3u8
t_onlinetv|News|Gulistan News (720p)|ic_tv_gulistannews.png|https://live.gulistannews.in/hls/gul.m3u8
t_onlinetv|News|India News (576p) |ic_tv_indianews.png|https://livetv.newsx.com/itv/itvnetwork5/playlist.m3u8
t_onlinetv|News|India News Madhya Pradesh/Chhattisgarh (576p)|ic_tv_indianewsmpcg.png|https://livetv.newsx.com/itv/itvnetwork7/playlist.m3u8
t_onlinetv|News|India News Rajasthan (576p)|ic_tv_indianewsrajasthan.png|https://livetv.newsx.com/itv/itvnetwork9/playlist.m3u8
t_onlinetv|News|India Today (720p) |ic_tv_indiatoday.png|https://indiatodaylive.akamaized.net/hls/live/2014320/indiatoday/indiatodaylive/playlist.m3u8
t_onlinetv|News|India TV (1080p)|ic_tv_indiatv.png|https://poclive-indiatvnews.akamaized.net/hlslive/Admin/px0219297/live/digital/master.m3u8
t_onlinetv|News|INH 24x7 (360p)|ic_tv_inh.png|https://7epd6o8edk9b-hls-live.wmncdn.net/inh24/live.stream/playlist.m3u8
t_onlinetv|News|JK 24x7 News (720p)|ic_tv_jk24x7news.png|https://live.gulistannews.in/hls/jk.m3u8
t_onlinetv|News|K News India (1080p)|ic_tv_knewsindia.png|https://knews.livebox.co.in/youtubehls/live.m3u8
t_onlinetv|News|Mathrubhumi News (576p) |ic_tv_mathrubhuminews.png|https://yuppmedtaorire.akamaized.net/v1/master/a0d007312bfd99c47f76b77ae26b1ccdaae76cb1/mathrubhuminews_nim_https/110322/mathrubhuminews/playlist.m3u8
t_onlinetv|News|Mh 1 News (1080p)|ic_tv_mh1news.png|https://mhonenews.in/hls/stream.m3u8
t_onlinetv|News|NDTV Good Times (1080p)|ic_tv_ndtvgoodtimes.jpg|https://amg01448-samsungin-ndtvgoodtimes-samsungin-ad-gp.amagi.tv/playlist/amg01448-samsungin-ndtvgoodtimes-samsungin/playlist.m3u8
t_onlinetv|News|NDTV India (480p) |ic_tv_ndtvindia.png|https://ndtvindiaelemarchana.akamaized.net/hls/live/2003679/ndtvindia/master.m3u8
t_onlinetv|News|News 24 (720p)|ic_tv_news24.png|https://vidcdn.vidgyor.com/news24-origin/liveabr/playlist.m3u8
t_onlinetv|News|News Nation (1080p)|ic_tv_newsnation.png|https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/6cd2f649739a45ca9de1daf81cc7d0f2/index.m3u8
t_onlinetv|News|News9Live (720p)|ic_tv_news9live.jpg|https://vg-tv9yupp.akamaized.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/vglive-sk-237347/main.m3u8
t_onlinetv|News|Pravasi Channel (1080p)|ic_tv_pravasi.png|https://m6gdavepdn93-hls-live.5centscdn.com/pravasi/d0dbe915091d400bd8ee7f27f0791303.sdp/playlist.m3u8
t_onlinetv|News|Republic Bharat (1080p) |ic_tv_republicbharat.png|https://vg-republictvlive.akamaized.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/vglive-sk-275673/main.m3u8
t_onlinetv|News|Republic TV (1080p) |ic_tv_republictv.png|https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/2e31d831f08640ff92f65003bdc89991/index.m3u8
t_onlinetv|News|Sudarshan News (1080p)|ic_tv_sudarshannews.png|https://ott.livelegitpro.in/sudarshannews/sudarshannews/tracks-v1/index.fmp4.m3u8
t_onlinetv|News|SVBC 4 (1080p)|ic_tv_svbc4.png|https://player.mslivestream.net/mslive/13a2927187b9700ae7ea82d7841d5b68.sdp/playlist.m3u8
t_onlinetv|News|TBN TV (720p) |ic_tv_tbntv.jpg|https://live.suricloud.com/hls/tbntv/index.m3u8
t_onlinetv|News|Times Now Navbharat (1080p) |ic_tv_timesnownavbharat.png|https://amg01448-samsungin-tinnavbharat-samsungin-ad-m8.amagi.tv/playlist/amg01448-samsungin-tinnavbharat-samsungin/playlist.m3u8
t_onlinetv|News|TV BRICS English (1080p)|ic_tv_tvbricsenglish.png|https://engbrics.mediacdn.ru/cdn/brics/english/playlist.m3u8
t_onlinetv|News|TV9 Bharatvarsh (720p)|ic_tv_tv9bharatvarsh.png|https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9hinjzgtpe/liveabr/playlist.m3u8
t_onlinetv|News|Zee Bihar Jharkhand (720p)|ic_tv_zeebiharjharkhand.png|https://raw.githubusercontent.com/Alstruit/adaptive-streams/alstruit-4_24_in/streams/in/ZeeBiharJharkhand.m3u8
t_onlinetv|News|Zee Business (720p)|ic_tv_zeebusiness.png|https://dwby15d04agvq.cloudfront.net/index_1.m3u8
t_onlinetv|News|Zee Delhi NCR Haryana (720p)|ic_tv_zeedelhincrharyana.png|https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeedelhincr/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/cc483a15-1b39-4642-872d-5d08d362ed01/main.m3u8
t_onlinetv|News|Zee Hindustan (720p)|ic_tv_zeehindustan.png|https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeehindustan/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/96bbab12-582e-4540-af70-510ab6824581/main.m3u8
t_onlinetv|News|Zee Madhya Pradesh Chhattisgarh (720p)|ic_tv_zeempcg.png|https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeemadhyachhattisgarh/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/2ab17056-6187-4f0e-a34d-f436ac479d6c/main.m3u8
t_onlinetv|News|Zee News (1080p)|ic_tv_zeenews.png|https://dknttpxmr0dwf.cloudfront.net/index_57.m3u8
t_onlinetv|News|Zee Rajasthan (720p)|ic_tv_zeerajasthan.png|https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeerajashthannews/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/8e864b9a-1681-41a0-99a6-387490bc5b24/main.m3u8
t_onlinetv|News|Zee Uttar Pradesh/Uttarakhand (720p)|ic_tv_zeeupuk.png|https://duw35ict5q7th.cloudfront.net/index_3.m3u8
t_onlinetv|Religious|Aastha Bhajan (480p)|ic_tv_aasthabhajan.png|https://aasthaott.akamaized.net/110923/smil:bhajan.smil/chunklist_b264000.m3u8
t_onlinetv|Religious|Channel Divya (720p)|ic_tv_divya.png|https://mcncdndigital.com/divyatv/index.fmp4.m3u8
t_onlinetv|Religious|iPlus TV (1080p) |ic_tv_iplustv.png|https://live.we2live.in/iplustv/iplustv/playlist.m3u8
t_onlinetv|Religious|Ishara TV (1080p)|ic_tv_isharatv.png|https://epiconvh.akamaized.net/live/ishaara/master.m3u8
t_onlinetv|Religious|Ishwar Bhakti TV (720p)|ic_tv_ishwarbhaktitv.png|https://6n3yow8pl9ok-hls-live.5centscdn.com/ishwartvlive/tv.stream/playlist.m3u8
t_onlinetv|Religious|Nazara (1080p)|ic_tv_nazara.png|https://epiconvh.akamaized.net/live/nazara/master.m3u8
t_onlinetv|Religious|Sadhna (720p)|ic_tv_sadhna.png|https://6n3yow8pl9ok-hls-live.5centscdn.com/sadhanalivetv/live.stream/playlist.m3u8
t_onlinetv|Religious|Sadhna Plus News (720p)|ic_tv_sadhnaplusnews.png|https://6n3yow8pl9ok-hls-live.5centscdn.com/sadhananewstv/live.stream/playlist.m3u8
t_onlinetv|Religious|Sanskar TV (1080p)|ic_tv_sanskar.png|https://d26idhjf0y1p2g.cloudfront.net/out/v1/cd66dd25b9774cb29943bab54bbf3e2f/index.m3u8
t_onlinetv|Religious|Sanskar UK (1080p)|ic_tv_sanskaruk.png|https://d34z4embz0hjf6.cloudfront.net/out/v1/7ac2789ff9a544a49337d1ffc54ce61c/index.m3u8
t_onlinetv|Religious|Sanskar USA (1080p)|ic_tv_sanskarusa.png|https://d2netiedy8cz3x.cloudfront.net/out/v1/9bf6fa4ac8d6432cb98da13b121ba3c2/index.m3u8
t_onlinetv|Religious|Sanskar Web TV (1080p)|ic_tv_sanskarwebtv.png|https://deatfcv3xdvi3.cloudfront.net/out/v1/7a43dd2f64e34ec28da1b4bd6923251a/index.m3u8
t_onlinetv|Religious|Satsang TV (1080p)|ic_tv_satsangtv.png|https://d2vfwvjxwtwq1t.cloudfront.net/out/v1/6b24239d5517495b986e7705490c6e65/index.m3u8
t_onlinetv|Religious|Satsang Web TV (1080p)|ic_tv_satsangwebtv.png|https://d1ji7e9jbzm5g8.cloudfront.net/out/v1/769f22f64d80442889306b9c4abea63c/index.m3u8
t_onlinetv|Religious|Shubh TV (1080p)|ic_tv_shubhtv.png|https://d2g1vdc6ozl2o8.cloudfront.net/out/v1/0a0dc7d7911b4fddbb4dfc963fdd4b9e/index.m3u8
t_onlinetv|Religious|Total Bhakti (1080p)|ic_tv_totalbhakti.png|https://d34z4embz0hjf6.cloudfront.net/out/v1/d55b3323a9f142638f897378f0b526fe/index.m3u8
